company_name,abbr,store_ownership_type,parent_company,first_provision_done,field_name,current_value,target_doctype,ref_exists,action_recommended
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,depreciation_expense_account,,Account,,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_asset_valuation,,Account,,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,disposal_account,,Account,,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,depreciation_cost_center,,Cost Center,,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,capital_work_in_progress_account,,Account,,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,asset_received_but_not_billed,,Account,,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,stock_adjustment_account,,Account,,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,stock_received_but_not_billed,,Account,,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_valuation,,Account,,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,default_inventory_account,,Account,,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,default_payable_account,Creditors - SMGC,Account,True,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,default_receivable_account,Debtors - SMGC,Account,True,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,default_payroll_payable_account,,Account,,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,default_employee_advance_account,,Account,,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,default_expense_account,Cost of Goods Sold - SMGC,Account,True,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,default_income_account,Sales - SMGC,Account,True,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,round_off_account,Round Off - SMGC,Account,True,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,round_off_cost_center,,Cost Center,,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,default_cash_account,Cash - SMGC,Account,True,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,exchange_gain_loss_account,,Account,,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,accumulated_depreciation_account,,Account,,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,depreciation_expense_account,,Account,,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_asset_valuation,,Account,,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,disposal_account,,Account,,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,depreciation_cost_center,,Cost Center,,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,capital_work_in_progress_account,,Account,,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,asset_received_but_not_billed,,Account,,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,stock_adjustment_account,,Account,,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,stock_received_but_not_billed,,Account,,no_action
SM GRAND CENTRAL - BEBANG GRAND CENTRAL INC.,SMGC,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_valuation,,Account,,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,default_inventory_account,,Account,,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,default_payable_account,Creditors - SMMOA,Account,True,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,default_receivable_account,Debtors - SMMOA,Account,True,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,default_payroll_payable_account,,Account,,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,default_employee_advance_account,,Account,,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,default_expense_account,Cost of Goods Sold - SMMOA,Account,True,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,default_income_account,Sales - SMMOA,Account,True,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,round_off_account,Round Off - SMMOA,Account,True,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,round_off_cost_center,,Cost Center,,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,default_cash_account,Cash - SMMOA,Account,True,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,exchange_gain_loss_account,,Account,,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,accumulated_depreciation_account,,Account,,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,depreciation_expense_account,,Account,,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_asset_valuation,,Account,,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,disposal_account,,Account,,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,depreciation_cost_center,,Cost Center,,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,capital_work_in_progress_account,,Account,,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,asset_received_but_not_billed,,Account,,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,stock_adjustment_account,,Account,,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,stock_received_but_not_billed,,Account,,no_action
SM MALL OF ASIA - BEBANG SMOA INC.,SMMOA,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_valuation,,Account,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,default_inventory_account,,Account,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,default_payable_account,,Account,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,default_receivable_account,,Account,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,default_payroll_payable_account,,Account,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,default_employee_advance_account,,Account,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,default_expense_account,,Account,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,default_income_account,,Account,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,round_off_account,,Account,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,round_off_cost_center,,Cost Center,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,default_cash_account,,Account,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,exchange_gain_loss_account,,Account,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,accumulated_depreciation_account,,Account,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,depreciation_expense_account,,Account,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_asset_valuation,,Account,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,disposal_account,,Account,,no_action
SM MANILA - BEBANG ENTERPRISE INC.,SMM,JV,BEBANG ENTERPRISE INC.,1,depreciation_cost_center,,Cost Center,,no_action
